"train_number","series_length","from_date","to_date"
"EC 278","90","2025-12-31","2026-03-31"
"EC 279","90","2025-12-31","2026-03-31"
"EC 281","90","2025-12-31","2026-03-31"
"EC 282","90","2025-12-31","2026-03-31"
"Os 4827","90","2025-12-31","2026-03-31"
"Os 7826","90","2025-12-31","2026-03-31"
"R 917","90","2025-12-31","2026-03-31"
"REX 1948","90","2025-12-31","2026-03-31"
"Os 8016","86","2026-01-01","2026-03-27"
"EC 141","83","2026-01-01","2026-03-24"
"REX 2527","81","2026-01-09","2026-03-31"
"Os 5137","79","2026-01-11","2026-03-31"
"EC 140","77","2026-01-01","2026-03-18"
"EN 476","75","2026-01-15","2026-03-31"
"Os 8533","75","2026-01-05","2026-03-20"
"Os 8025","72","2026-01-07","2026-03-19"
"EC 142","71","2026-01-19","2026-03-31"
"EC 283","70","2026-01-01","2026-03-11"
"EC 143","69","2026-01-01","2026-03-10"
"EC 144","69","2026-01-16","2026-03-25"
"Os 5534","68","2026-01-01","2026-03-09"
"Os 8512","68","2026-01-03","2026-03-11"
"REX 1924","68","2026-01-01","2026-03-09"
"EC 145","59","2026-01-16","2026-03-15"
"Ex 505","59","2026-01-31","2026-03-31"
"Ex 525","59","2026-01-31","2026-03-31"
"Ex 603","59","2026-01-31","2026-03-31"
"Ex 604","59","2026-01-31","2026-03-31"
"Ex 607","59","2026-01-31","2026-03-31"
"Ex 613","59","2026-01-31","2026-03-31"
"Ex 621","59","2026-01-31","2026-03-31"
"Ex 641","59","2026-01-31","2026-03-31"
"Ex 642","59","2026-01-31","2026-03-31"
"Ex 653","59","2026-01-31","2026-03-31"
"Os 3017","59","2026-01-31","2026-03-31"
"Os 3032","59","2026-01-31","2026-03-31"
"Os 3305","59","2026-01-31","2026-03-31"
"Os 3330","59","2026-01-31","2026-03-31"
"Ex 654","57","2026-02-01","2026-03-29"
"Ex 622","56","2026-02-03","2026-03-31"
"Ex 620","55","2026-02-01","2026-03-27"
"Os 18022","55","2026-01-01","2026-02-24"
"Os 3011","55","2026-02-01","2026-03-27"
"Os 8208","55","2026-01-07","2026-03-02"
"EN 477","54","2026-02-05","2026-03-31"
"Ex 619","54","2026-02-01","2026-03-26"
"Os 5525","54","2026-01-01","2026-02-23"
"Os 5106","53","2026-01-01","2026-02-22"
"Ex 46","52","2026-02-01","2026-03-24"
"Ex 617","51","2026-02-01","2026-03-23"
"R 941","50","2026-02-09","2026-03-31"
"Ex 45","48","2026-02-11","2026-03-31"
"Ex 502","48","2026-02-11","2026-03-31"
"Os 7301","48","2026-01-01","2026-02-17"
"Ex 611","47","2026-02-12","2026-03-31"
"Ex 614","47","2026-02-12","2026-03-31"
"Os 7320","47","2026-01-21","2026-03-08"
"Os 8123","47","2026-02-02","2026-03-20"
"Ex 610","46","2026-02-13","2026-03-31"
"EC 280","44","2026-02-15","2026-03-31"
"Ex 44","43","2026-02-01","2026-03-15"
"Os 9009","43","2026-02-16","2026-03-31"
"EC 130","42","2026-01-01","2026-02-11"
"Os 8108","42","2026-01-01","2026-02-11"
"Ex 612","41","2026-02-07","2026-03-19"
"Os 2028","41","2026-02-11","2026-03-23"
"Ex 640","40","2026-02-19","2026-03-31"
"Ex 618","39","2026-02-01","2026-03-11"
"Ex 42","37","2026-02-01","2026-03-09"
"Ex 43","37","2026-02-22","2026-03-31"
"Os 8102","37","2026-01-01","2026-02-06"
"Os 8221","37","2026-02-22","2026-03-31"
"Os 18009","35","2026-02-24","2026-03-31"
"Ex 526","34","2026-02-01","2026-03-06"
"Os 6428","33","2026-01-28","2026-03-01"
"Ex 627","32","2026-02-07","2026-03-10"
"Ex 606","31","2026-02-01","2026-03-03"
"Ex 629","31","2026-02-01","2026-03-03"
"Ex 609","30","2026-02-25","2026-03-26"
"Ex 628","30","2026-03-01","2026-03-31"
"Ex 643","30","2026-02-01","2026-03-02"
"Os 5153","30","2026-02-16","2026-03-17"
"Ex 47","29","2026-02-20","2026-03-20"
"EN 443","28","2026-01-26","2026-02-22"
"EN 442","26","2026-03-05","2026-03-31"
"Ex 624","25","2026-02-01","2026-02-25"
"IC 131","20","2026-03-08","2026-03-27"
"Ex 651","6","2026-02-02","2026-02-07"
"Ex 652","6","2026-02-03","2026-02-08"
"Os 3340","5","2026-02-04","2026-02-08"
"Os 4018","5","2026-01-07","2026-01-11"
"Os 4375","5","2026-01-07","2026-01-11"
"Os 4376","5","2026-01-07","2026-01-11"
"Os 4502","5","2026-01-07","2026-01-11"
"Os 4505","5","2026-01-07","2026-01-11"
"Os 4510","5","2026-01-07","2026-01-11"
"Os 4775","5","2026-01-07","2026-01-11"
"Os 4818","5","2026-01-07","2026-01-11"
"Os 6226","5","2026-01-07","2026-01-11"
"Os 7545","5","2026-01-07","2026-01-11"
"Os 8523","5","2026-01-07","2026-01-11"
"Os 9027","5","2026-01-07","2026-01-11"
"REX 1863","5","2026-01-07","2026-01-11"
"REX 1872","5","2026-01-07","2026-01-11"
"REX 1902","5","2026-01-07","2026-01-11"
"REX 1903","5","2026-01-07","2026-01-11"
"EC 298","1","2026-01-11","2026-01-11"
"EC 299","1","2026-01-10","2026-01-10"
"EN 97443","1","2026-01-08","2026-01-08"
"R 17840","1","2026-01-10","2026-01-10"
